Date,Open,High,Low,Close,Adj Close,Volume
2019-02-14,219.509995,220.979996,218.619995,219.809998,214.164948,2875600
2019-02-15,222.190002,222.350006,220.479996,222.110001,216.405869,2758500
2019-02-19,221.429993,221.960007,220.360001,220.589996,214.924927,2836700
2019-02-20,221.220001,221.830002,219.399994,221.110001,215.431564,3103600
2019-02-21,220.210007,221.029999,218.619995,219.309998,213.677795,3528800
2019-02-22,220.000000,223.630005,219.699997,223.320007,217.584778,3295300
2019-02-25,225.000000,225.399994,223.000000,223.320007,217.584778,3359200
2019-02-26,222.160004,225.179993,222.050003,224.000000,218.247345,2852300
2019-02-27,223.039993,224.610001,221.740005,224.570007,218.802704,2119500
2019-02-28,224.089996,225.600006,223.660004,224.770004,218.997589,3240400
2019-03-01,226.880005,228.149994,225.360001,227.250000,221.413895,3001400
2019-03-04,227.309998,228.500000,223.669998,226.289993,220.478516,2977700
2019-03-05,226.229996,226.919998,225.289993,226.220001,220.410309,2779100
2019-03-06,225.850006,226.509995,223.949997,224.470001,218.705261,2849300
2019-03-07,223.619995,224.440002,220.740005,222.410004,216.698151,3879600
2019-03-08,218.380005,222.190002,215.929993,221.869995,216.172089,2691800
2019-03-11,222.940002,226.130005,222.839996,225.639999,219.845261,2670100
2019-03-12,226.589996,228.199997,226.220001,226.940002,221.111847,2478700
2019-03-13,228.369995,231.330002,227.800003,228.500000,222.631790,2690400
2019-03-14,228.699997,230.210007,227.410004,229.509995,223.615814,2838700
2019-03-15,228.820007,232.759995,228.809998,231.169998,225.233246,3894200
2019-03-18,232.289993,232.500000,229.110001,230.389999,224.473236,2734100
2019-03-19,231.539993,232.100006,230.330002,231.009995,225.077301,3212000
2019-03-20,229.729996,231.940002,227.839996,229.889999,223.986069,3747400
2019-03-21,228.199997,237.080002,228.179993,235.869995,229.812515,4441100
2019-03-22,234.839996,236.000000,230.679993,230.759995,224.833725,3709400
2019-03-25,230.389999,231.940002,228.550003,230.419998,224.502472,3506500
2019-03-26,232.960007,233.630005,231.449997,233.289993,227.298752,3046900
2019-03-27,233.919998,234.199997,229.649994,232.520004,226.548569,2640700
2019-03-28,233.419998,235.330002,232.369995,234.860001,228.828430,2712100
2019-03-29,236.490005,236.639999,233.970001,235.449997,229.403290,3453900
2019-04-01,238.300003,239.750000,236.940002,239.050003,232.910843,3475900
2019-04-02,239.229996,239.869995,238.070007,239.259995,233.115448,3386400
2019-04-03,240.279999,240.929993,237.820007,238.929993,232.793915,2911700
2019-04-04,238.699997,238.770004,233.759995,236.059998,229.997635,3096300
2019-04-05,237.210007,237.960007,236.110001,236.630005,230.553009,2590000
2019-04-08,235.720001,236.279999,233.119995,236.270004,230.523712,2714500
2019-04-09,235.289993,237.250000,235.000000,235.910004,230.172455,2491300
2019-04-10,237.000000,237.949997,236.110001,237.059998,231.294479,1984200
2019-04-11,238.000000,238.000000,235.039993,236.039993,230.299316,1908200
2019-04-12,237.029999,239.000000,236.080002,238.830002,233.021423,3452100
2019-04-15,239.520004,239.860001,237.190002,239.149994,233.333664,3437500
2019-04-16,240.000000,240.970001,238.949997,240.089996,234.250839,2564300
2019-04-17,240.669998,241.240005,238.949997,241.000000,235.138657,2829200
2019-04-18,242.529999,242.649994,240.460007,240.889999,235.031326,3016800
2019-04-22,239.800003,243.139999,239.070007,243.050003,237.138794,2217700
2019-04-23,243.899994,244.500000,242.449997,243.490005,237.568100,3108400
2019-04-24,243.630005,246.080002,242.809998,245.289993,239.324356,3255200
2019-04-25,244.699997,246.850006,244.020004,245.610001,239.636536,3152400
2019-04-26,246.050003,247.149994,243.220001,246.679993,240.680542,3349300
2019-04-29,246.880005,248.210007,245.860001,247.130005,241.119583,3274900
2019-04-30,251.089996,257.429993,250.509995,254.240005,248.056686,7179600
2019-05-01,254.899994,256.250000,248.669998,248.750000,242.700195,5146000
2019-05-02,247.559998,248.270004,244.279999,247.190002,241.178146,4747300
2019-05-03,248.610001,249.850006,247.460007,247.949997,241.919632,3194200
2019-05-06,241.490005,249.080002,240.050003,248.639999,242.592865,3022000
2019-05-07,247.270004,247.729996,242.600006,245.059998,239.099915,4257500
2019-05-08,244.539993,247.550003,243.750000,245.330002,239.363388,3050700
2019-05-09,241.889999,245.529999,239.960007,245.309998,239.343811,3891000
2019-05-10,243.869995,248.720001,241.330002,247.429993,241.412262,2816200
2019-05-13,241.509995,243.910004,240.360001,241.380005,235.509430,4136900
2019-05-14,242.119995,247.440002,241.899994,245.940002,239.958496,3862100
2019-05-15,244.330002,251.039993,244.210007,249.149994,243.090454,4186900
2019-05-16,250.440002,255.149994,250.330002,253.419998,247.256607,4911900
2019-05-17,251.110001,254.289993,250.839996,252.550003,246.407730,3129800
2019-05-20,250.490005,254.389999,249.330002,253.490005,247.324905,2951500
2019-05-21,255.000000,255.949997,253.789993,255.360001,249.149429,2881600
2019-05-22,254.750000,258.859985,254.500000,256.899994,250.651962,2936000
2019-05-23,254.750000,255.699997,248.330002,249.729996,243.656342,5072500
2019-05-24,253.139999,253.369995,250.330002,251.479996,245.363800,2710800
2019-05-28,252.660004,257.760010,252.649994,253.429993,247.266403,6252100
2019-05-29,252.250000,254.250000,251.270004,253.559998,247.393188,4014300
2019-05-30,254.270004,256.059998,252.789993,254.190002,248.007904,2817400
2019-05-31,251.979996,253.660004,250.839996,251.490005,245.373596,5041400
2019-06-03,251.800003,252.979996,240.250000,242.259995,236.368027,5452100
2019-06-04,245.130005,249.369995,241.720001,249.179993,243.119736,4862200
2019-06-05,251.470001,256.970001,250.149994,256.260010,250.027557,4742400
2019-06-06,256.359985,258.700012,254.860001,257.829987,251.559326,3443500
2019-06-07,260.000000,266.869995,259.619995,265.799988,259.335510,3691800
2019-06-10,269.000000,269.850006,265.279999,266.100006,259.628174,4469000
2019-06-11,267.470001,267.890015,259.179993,263.660004,257.247589,3119600
2019-06-12,262.450012,264.209991,261.359985,263.850006,257.432983,2295300
2019-06-13,265.000000,265.230011,260.250000,261.200012,254.847412,4331000
2019-06-14,259.989990,261.980011,259.420013,260.100006,253.774139,3158200
2019-06-17,261.000000,261.709991,258.049988,259.200012,252.896057,3332200
2019-06-18,261.700012,262.250000,255.070007,258.809998,252.515488,3921300
2019-06-19,258.829987,260.619995,258.299988,259.869995,253.549698,4326500
2019-06-20,263.489990,267.700012,262.500000,266.790009,260.301453,4667300
2019-06-21,265.820007,268.149994,264.420013,264.470001,258.037842,4285800
2019-06-24,265.850006,267.100006,265.130005,265.299988,258.847687,2538100
2019-06-25,266.040009,266.309998,259.119995,259.730011,253.413116,3138000
2019-06-26,260.880005,262.649994,259.989990,261.299988,254.944946,3869400
2019-06-27,262.440002,263.579987,260.399994,261.100006,254.749893,2186900
2019-06-28,263.089996,264.839996,261.329987,264.529999,258.096375,4400300
2019-07-01,269.989990,269.989990,264.869995,266.769989,260.281952,2646800
2019-07-02,266.880005,270.600006,266.429993,270.570007,263.989502,2649100
2019-07-03,271.000000,273.079987,270.779999,273.079987,266.438507,1896800
2019-07-05,271.500000,272.769989,269.089996,272.140015,265.521332,2561000
2019-07-08,270.100006,272.070007,269.459991,271.230011,264.954773,2291700
2019-07-09,269.820007,273.649994,269.500000,273.339996,267.015991,2477400
2019-07-10,274.170013,277.100006,274.149994,275.380005,269.008759,2323000
2019-07-11,277.600006,278.649994,276.079987,278.320007,271.880737,2583900
2019-07-12,279.239990,279.739990,276.260010,279.540009,273.072418,2299700
2019-07-15,280.459991,280.589996,278.549988,279.369995,272.906403,3349500
2019-07-16,279.000000,280.630005,275.309998,276.619995,270.220001,2976000
2019-07-17,277.390015,278.470001,275.269989,275.279999,268.910980,2318900
2019-07-18,275.000000,277.250000,274.739990,276.779999,270.376282,3241000
2019-07-19,279.429993,279.480011,275.420013,275.600006,269.223633,3048200
2019-07-22,276.910004,279.359985,276.070007,278.609985,272.163940,2092400
2019-07-23,280.000000,280.420013,276.899994,278.970001,272.515656,2275400
2019-07-24,278.170013,280.299988,276.380005,280.250000,273.766052,2805200
2019-07-25,280.000000,280.899994,277.549988,279.350006,272.886871,2312200
2019-07-26,280.600006,282.290009,280.079987,282.070007,275.543945,2942100
2019-07-29,283.119995,283.329987,280.429993,281.440002,274.928497,3677700
2019-07-30,279.339996,282.369995,275.450012,278.160004,271.724457,3957900
2019-07-31,278.670013,278.980011,265.690002,272.269989,265.970642,5513100
2019-08-01,273.929993,279.309998,271.640015,274.160004,267.816956,4988100
2019-08-02,272.000000,272.500000,265.679993,269.450012,263.215912,4438000
2019-08-05,260.000000,262.649994,253.899994,256.839996,250.897659,6861300
2019-08-06,261.799988,265.149994,260.179993,264.679993,258.556274,4918500
2019-08-07,263.399994,270.000000,260.250000,269.309998,263.079193,4476000
2019-08-08,272.000000,278.079987,271.600006,278.040009,271.607178,4135500
2019-08-09,275.510010,276.899994,273.079987,274.950012,268.588715,3410500
2019-08-12,272.850006,274.980011,268.890015,270.000000,263.753265,3322600
2019-08-13,269.829987,275.369995,268.000000,274.529999,268.178406,3899800
2019-08-14,269.820007,272.470001,265.850006,267.149994,260.969086,3750300
2019-08-15,269.279999,273.149994,268.089996,271.890015,265.599487,3364300
2019-08-16,274.980011,275.959991,273.790009,274.359985,268.012299,2718100
2019-08-19,277.000000,278.570007,275.209991,278.070007,271.636475,2502300
2019-08-20,278.399994,279.559998,275.850006,277.040009,270.630371,2583600
2019-08-21,279.640015,282.100006,279.290009,282.010010,275.485352,2492200
2019-08-22,282.109985,282.890015,276.760010,280.769989,274.273987,2975800
2019-08-23,280.000000,282.089996,270.209991,271.890015,265.599487,4415000
2019-08-26,274.880005,276.429993,272.980011,276.429993,270.034454,2184400
2019-08-27,276.739990,279.089996,274.910004,276.640015,270.239594,2169400
2019-08-28,275.230011,278.649994,273.369995,278.239990,271.802582,2306900
2019-08-29,281.000000,281.980011,278.880005,281.380005,274.869965,2297200
2019-08-30,282.589996,282.959991,278.730011,281.369995,274.860138,2600300
2019-09-03,279.989990,282.839996,278.500000,280.109985,273.629303,2350800
2019-09-04,282.769989,286.209991,282.149994,286.100006,279.480652,2631000
2019-09-05,290.290009,293.459991,289.600006,292.079987,285.322357,3808300
2019-09-06,291.940002,293.070007,290.049988,291.380005,284.638580,2783300
2019-09-09,293.489990,293.690002,280.100006,283.359985,276.804077,4795900
2019-09-10,281.339996,281.500000,270.339996,272.329987,266.029297,8683800
2019-09-11,274.920013,276.000000,269.200012,269.950012,263.704346,6342300
2019-09-12,273.390015,278.769989,273.190002,276.399994,270.005157,5497900
2019-09-13,277.989990,278.149994,273.040009,276.320007,269.927002,4631100
2019-09-16,273.470001,275.760010,272.709991,274.079987,267.738861,2755100
2019-09-17,274.549988,278.630005,273.950012,276.250000,269.858582,2929500
2019-09-18,276.769989,276.850006,270.440002,275.100006,268.735199,2975900
2019-09-19,275.959991,278.149994,274.850006,275.910004,269.526459,2623800
2019-09-20,277.790009,278.589996,270.910004,271.170013,264.896149,5540800
2019-09-23,270.299988,273.739990,270.000000,273.149994,266.830292,3092000
2019-09-24,275.630005,277.440002,269.059998,271.119995,264.847321,4120300
2019-09-25,270.250000,272.989990,266.609985,272.750000,266.439545,4083600
2019-09-26,273.230011,275.440002,272.630005,273.890015,267.553162,2924600
2019-09-27,275.390015,275.630005,267.690002,269.130005,262.903381,3175700
2019-09-30,270.989990,272.070007,269.320007,271.570007,265.286896,3128700
2019-10-01,271.489990,273.649994,270.040009,270.940002,264.671448,3066400
2019-10-02,268.160004,268.940002,262.519989,264.480011,258.360931,4308900
2019-10-03,264.250000,268.540009,260.410004,268.290009,262.082825,3948100
2019-10-04,269.510010,274.480011,269.160004,274.059998,267.719299,2671400
2019-10-07,271.309998,273.500000,270.410004,272.190002,265.892548,2861900
2019-10-08,269.820007,271.079987,266.589996,267.070007,261.207764,2818900
2019-10-09,269.959991,273.140015,269.500000,272.239990,266.264160,2169600
2019-10-10,271.559998,274.709991,271.260010,273.829987,267.819305,2194700
2019-10-11,276.200012,280.000000,275.119995,275.910004,269.853638,3493000
2019-10-14,277.559998,278.559998,275.559998,276.380005,270.313324,2042500
2019-10-15,277.209991,279.959991,275.959991,278.559998,272.445496,3006600
2019-10-16,277.100006,279.029999,274.799988,278.269989,272.161835,2689400
2019-10-17,279.350006,280.440002,275.929993,276.510010,270.440460,2396600
2019-10-18,275.239990,276.679993,269.899994,270.630005,264.689575,4052300
2019-10-21,271.929993,274.359985,269.500000,274.299988,268.279022,2921200
2019-10-22,274.899994,275.350006,261.010010,261.260010,255.525208,5619500
2019-10-23,262.679993,264.190002,258.510010,260.850006,255.124191,5367000
2019-10-24,263.559998,269.329987,263.559998,268.750000,262.850830,3791900
2019-10-25,266.260010,272.179993,265.559998,270.190002,264.259155,2760200
2019-10-28,273.260010,275.929993,271.369995,275.929993,269.873199,3796600
2019-10-29,277.600006,278.290009,273.079987,274.290009,268.269196,4706700
2019-10-30,274.640015,277.470001,273.000000,277.149994,271.066406,3485500
2019-10-31,276.380005,279.089996,275.059998,276.809998,270.733856,5356000
2019-11-01,279.000000,280.390015,276.119995,279.049988,272.924744,2880000
2019-11-04,280.640015,282.239990,275.809998,276.329987,270.264404,3726600
2019-11-05,276.500000,276.950012,268.420013,269.000000,263.095306,4717500
2019-11-06,270.299988,271.670013,268.880005,269.859985,263.936432,3742900
2019-11-07,270.019989,275.079987,269.859985,272.790009,266.802185,4277800
2019-11-08,271.700012,274.950012,271.700012,274.890015,268.855988,2241300
2019-11-11,273.079987,277.130005,273.059998,277.000000,270.919769,2132600
2019-11-12,277.600006,279.500000,275.769989,277.140015,271.056641,2217200
2019-11-13,276.510010,280.459991,275.000000,278.070007,271.966217,3320600
2019-11-14,277.450012,279.630005,276.700012,279.630005,273.492035,2365900
2019-11-15,280.640015,280.899994,278.130005,280.779999,274.616760,2544200
2019-11-18,280.000000,281.769989,278.399994,280.859985,274.694916,2715900
2019-11-19,281.519989,286.579987,280.940002,285.309998,279.047333,3013800
2019-11-20,285.000000,287.730011,282.859985,285.380005,279.115814,2903900
2019-11-21,284.600006,286.519989,283.589996,284.450012,278.206207,2777000
2019-11-22,284.829987,285.359985,281.209991,282.570007,276.367462,2968100
2019-11-25,284.000000,288.989990,283.700012,287.609985,281.296783,3760200
2019-11-26,288.500000,290.649994,287.820007,289.380005,283.027954,5712800
2019-11-27,289.029999,292.000000,288.910004,291.700012,285.297119,2163500
2019-11-29,290.230011,293.000000,290.230011,292.230011,285.815338,1754400
2019-12-02,290.589996,290.750000,283.890015,286.470001,280.181854,3062300
2019-12-03,282.200012,287.600006,281.500000,287.089996,280.788208,2528300
2019-12-04,288.500000,289.619995,286.119995,286.839996,280.543732,2743300
2019-12-05,287.950012,290.950012,286.399994,289.850006,283.487610,2580300
2019-12-06,292.309998,292.500000,289.679993,290.399994,284.025574,2425200
2019-12-09,289.190002,290.959991,288.260010,289.059998,282.714996,1903000
2019-12-10,289.000000,290.170013,287.709991,288.609985,282.274841,2514300
2019-12-11,289.760010,290.320007,288.109985,290.049988,283.683258,2298100
2019-12-12,289.899994,292.750000,288.269989,292.209991,285.795807,2746400
2019-12-13,290.790009,296.529999,289.799988,296.089996,289.590698,3565400
2019-12-16,298.109985,299.480011,296.859985,296.959991,290.441528,4210700
2019-12-17,298.500000,298.500000,293.769989,296.000000,289.502686,3354500
2019-12-18,295.200012,297.299988,294.739990,294.739990,288.270294,2902700
2019-12-19,294.489990,298.179993,294.109985,297.529999,290.999084,2536900
2019-12-20,300.549988,300.549988,296.809998,298.570007,292.016266,5099400
2019-12-23,298.739990,299.829987,297.100006,297.269989,290.744751,3590500
2019-12-24,297.959991,298.309998,296.600006,297.480011,290.950104,641100
2019-12-26,298.109985,299.369995,297.799988,299.200012,292.632446,1369200
2019-12-27,300.000000,301.529999,298.179993,300.739990,294.138641,2042600
2019-12-30,300.829987,301.049988,295.279999,297.720001,291.184845,2717600
2019-12-31,296.100006,298.929993,295.769989,298.589996,292.035797,2478600
2020-01-02,300.459991,303.529999,299.500000,303.390015,296.730438,3272400
2020-01-03,299.459991,302.420013,298.600006,300.429993,293.835388,2501300
2020-01-06,297.359985,301.329987,296.019989,301.230011,294.617889,3307200
2020-01-07,301.739990,303.380005,299.880005,300.209991,293.620178,3182000
2020-01-08,300.779999,306.950012,300.510010,305.100006,298.801056,3224400
2020-01-09,308.279999,310.940002,308.019989,309.100006,302.718445,3292600
2020-01-10,311.579987,311.950012,308.739990,311.170013,304.745758,2948000
2020-01-13,313.260010,315.640015,312.899994,315.209991,308.702271,3236400
2020-01-14,316.179993,316.420013,309.859985,310.640015,304.226685,4951400
2020-01-15,312.190002,315.730011,311.040009,314.250000,307.762115,4664200
2020-01-16,317.500000,320.329987,314.989990,320.299988,313.687256,3323300
2020-01-17,321.429993,324.029999,319.239990,323.660004,316.977875,4821000
2020-01-21,322.410004,325.660004,321.489990,321.929993,315.283508,5998600
2020-01-22,324.950012,326.790009,324.119995,324.309998,317.614471,3518500
2020-01-23,325.000000,325.250000,322.320007,324.980011,318.270569,4188300
2020-01-24,326.570007,327.089996,321.660004,323.670013,316.987671,3634700
2020-01-27,315.100006,319.359985,312.500000,315.769989,309.250671,4367500
2020-01-28,315.799988,321.519989,315.459991,320.269989,313.657806,3486200
2020-01-29,323.000000,324.440002,316.769989,320.320007,313.706848,4389400
2020-01-30,319.000000,324.700012,318.010010,324.459991,317.761322,3512100
2020-01-31,323.140015,324.459991,314.500000,315.940002,309.417236,5586800
2020-02-03,318.799988,325.480011,318.429993,324.519989,317.820129,4240100
2020-02-04,328.239990,331.739990,326.290009,329.119995,322.325104,4158200
2020-02-05,335.000000,335.000000,324.170013,328.320007,321.541687,3868000
2020-02-06,329.320007,331.230011,327.679993,329.299988,322.501343,3422000
2020-02-07,328.000000,329.850006,325.869995,327.000000,320.248932,2584200
2020-02-10,325.619995,330.279999,325.510010,330.279999,323.461182,3848100
2020-02-11,335.000000,335.519989,329.660004,330.920013,324.087952,3449300
2020-02-12,330.820007,334.450012,329.220001,334.160004,327.261047,2451000
2020-02-13,332.309998,337.829987,332.130005,335.839996,328.906403,3001000
2020-02-14,337.459991,341.040009,337.029999,340.950012,333.910950,2716300
2020-02-18,341.619995,343.100006,340.390015,341.239990,334.194916,3597300
2020-02-19,343.989990,347.239990,342.630005,344.559998,337.446350,3040300
2020-02-20,345.739990,347.250000,338.170013,344.450012,337.338684,4316000
2020-02-21,342.549988,343.890015,335.609985,339.700012,332.686707,4997100
2020-02-24,317.510010,329.339996,313.839996,324.670013,317.967010,7816000
2020-02-25,321.339996,323.230011,300.760010,302.890015,296.636688,12715700
2020-02-26,302.000000,307.890015,297.890015,298.040009,291.886841,9403300
2020-02-27,285.029999,297.450012,280.940002,285.820007,279.919067,13814600
2020-02-28,274.890015,290.390015,273.549988,290.250000,284.257538,12846000
2020-03-02,298.890015,306.959991,289.440002,306.739990,300.407135,9688100
2020-03-03,314.589996,314.589996,290.829987,292.000000,285.971466,8051100
2020-03-04,299.109985,302.799988,292.750000,302.359985,296.117554,6463800
2020-03-05,295.709991,298.709991,288.239990,290.730011,284.727753,6621300
2020-03-06,282.690002,288.850006,278.619995,287.010010,281.084503,7061500
2020-03-09,265.000000,279.239990,261.179993,262.010010,256.600647,8498300
2020-03-10,276.420013,280.869995,262.859985,280.570007,274.777496,8131400
2020-03-11,272.950012,274.040009,263.309998,269.760010,264.190674,8366800
2020-03-12,244.529999,262.489990,240.929993,241.500000,236.514099,15031500
2020-03-13,258.779999,270.029999,245.500000,270.010010,264.435455,9934900
2020-03-16,234.490005,257.730011,229.259995,235.649994,230.784851,12111500
2020-03-17,240.479996,250.500000,231.960007,237.880005,232.968826,12665200
2020-03-18,222.339996,229.100006,213.220001,227.929993,223.224274,11352800
2020-03-19,224.009995,238.500000,211.550003,227.149994,222.460342,9126400
2020-03-20,236.020004,236.020004,210.000000,211.419998,207.055130,10518600
2020-03-23,203.279999,215.679993,199.990005,203.300003,199.102783,11588700
2020-03-24,215.919998,238.440002,215.000000,237.070007,232.175537,11654800
2020-03-25,247.899994,266.299988,240.360001,256.480011,251.184830,12642700
2020-03-26,257.899994,265.809998,252.619995,263.179993,257.746490,9957900
2020-03-27,250.240005,256.070007,244.699997,247.649994,242.537094,7819300
2020-03-30,245.850006,254.250000,244.649994,253.250000,248.021484,5765800
2020-03-31,252.460007,253.419998,241.080002,241.559998,236.572845,10373900
2020-04-01,230.940002,237.100006,227.100006,228.610001,223.890198,6646200
2020-04-02,228.389999,239.369995,227.350006,238.880005,233.948151,6446600
2020-04-03,236.979996,239.880005,230.309998,237.029999,232.136398,4163000
2020-04-06,252.000000,267.109985,250.009995,265.940002,260.449524,8636700
2020-04-07,281.609985,282.869995,258.480011,259.079987,253.731125,8627300
2020-04-08,262.510010,271.880005,258.910004,270.950012,265.766418,5690100
2020-04-09,275.130005,276.000000,267.720001,269.399994,264.246033,6662900
2020-04-13,268.200012,268.700012,255.750000,263.339996,258.302002,7114400
2020-04-14,269.880005,275.640015,269.200012,270.720001,265.540771,6354400
2020-04-15,260.510010,262.950012,255.619995,257.140015,252.220642,10240700
2020-04-16,258.390015,258.390015,244.710007,246.759995,242.039185,11455400
2020-04-17,258.250000,260.700012,251.509995,259.970001,254.996429,10412100
2020-04-20,254.509995,256.630005,249.669998,251.729996,246.914108,6042700
2020-04-21,246.649994,249.389999,244.100006,245.350006,240.656174,5964600
2020-04-22,251.460007,258.600006,251.000000,256.910004,251.995041,5083200
2020-04-23,259.390015,262.420013,255.270004,255.860001,250.965088,4270600
2020-04-24,258.429993,259.829987,252.830002,258.760010,253.809586,3824200
2020-04-27,260.220001,265.720001,259.510010,265.119995,260.047882,4099900
2020-04-28,270.399994,272.649994,262.959991,264.600006,259.537842,4344000
2020-04-29,278.450012,285.000000,276.260010,283.690002,278.262695,8505000
2020-04-30,278.429993,281.630005,273.410004,274.970001,269.709503,5898900
2020-05-01,268.700012,273.989990,267.209991,268.739990,263.598633,5067800
2020-05-04,265.500000,270.070007,263.010010,269.260010,264.108734,3747100
2020-05-05,276.839996,277.850006,273.299988,273.980011,268.738495,3926200
2020-05-06,276.959991,276.959991,271.549988,272.440002,267.227936,3261900
2020-05-07,277.809998,282.450012,277.239990,278.470001,273.142548,4371400
2020-05-08,283.399994,283.420013,279.500000,282.440002,277.036560,3215400
2020-05-11,279.500000,282.809998,277.630005,281.230011,275.849792,4056900
2020-05-12,280.450012,282.329987,272.109985,272.109985,266.904175,4031400
2020-05-13,272.299988,276.070007,264.190002,269.160004,264.010620,4802100
2020-05-14,270.200012,277.559998,263.959991,277.309998,272.004700,6294200
2020-05-15,276.040009,279.140015,273.290009,278.940002,273.603577,3813300
2020-05-18,285.459991,292.089996,285.000000,289.899994,284.353851,6037800
2020-05-19,289.170013,297.820007,287.489990,290.730011,285.168030,5211800
2020-05-20,295.750000,301.149994,295.390015,298.799988,293.083618,4592200
2020-05-21,299.369995,299.929993,292.750000,294.260010,288.630463,3944100
2020-05-22,295.059998,296.799988,293.010010,294.910004,289.268066,2897000
2020-05-26,304.619995,305.000000,301.940002,303.329987,297.526917,5246900
2020-05-27,304.000000,304.730011,292.119995,299.769989,294.035065,5147900
2020-05-28,300.980011,310.000000,298.839996,302.299988,296.516663,4520800
2020-05-29,302.000000,304.429993,298.869995,300.890015,295.133606,4930100
2020-06-01,300.799988,303.059998,297.899994,301.399994,295.633850,2841800
2020-06-02,304.989990,306.109985,301.690002,303.589996,297.781952,4131300
2020-06-03,305.480011,308.109985,302.209991,307.070007,301.195404,3429700
2020-06-04,305.440002,306.619995,299.339996,301.369995,295.604431,4147700
2020-06-05,306.809998,312.179993,305.649994,311.880005,305.913330,5058200
2020-06-08,311.059998,313.579987,307.049988,310.410004,304.471466,3724300
2020-06-09,309.779999,313.470001,308.200012,311.489990,305.530792,3314800
2020-06-10,312.390015,316.059998,310.290009,313.149994,307.159058,4089000
2020-06-11,305.010010,306.489990,291.059998,291.250000,285.678009,6505300
2020-06-12,298.790009,299.989990,290.890015,297.790009,292.092957,4512200
2020-06-15,290.000000,298.920013,288.750000,297.170013,291.484863,5932900
2020-06-16,305.910004,309.089996,300.109985,304.480011,298.654907,4013100
2020-06-17,305.000000,307.480011,303.079987,303.760010,297.948730,2566400
2020-06-18,301.829987,305.100006,300.500000,304.850006,299.017822,2776600
2020-06-19,309.500000,309.500000,296.500000,296.500000,290.827606,4533500
2020-06-22,299.600006,304.950012,297.730011,304.440002,298.615692,3489200
2020-06-23,307.029999,310.429993,304.420013,306.880005,301.009003,3801500
2020-06-24,305.000000,305.519989,293.059998,294.010010,288.385193,5086000
2020-06-25,294.160004,298.390015,290.670013,298.010010,292.308685,3294800
2020-06-26,296.880005,298.109985,289.170013,289.339996,283.804626,4922500
2020-06-29,291.339996,293.149994,285.149994,292.929993,287.325867,3642200
2020-06-30,293.089996,296.600006,291.010010,295.700012,290.042938,4283500
2020-07-01,295.959991,303.269989,295.119995,301.170013,295.408264,3801300
2020-07-02,304.329987,306.890015,301.309998,302.420013,296.634338,3290100
2020-07-06,306.649994,307.320007,303.170013,305.570007,299.724091,3013300
2020-07-07,303.190002,307.790009,299.399994,299.910004,294.172394,3633100
2020-07-08,300.910004,301.540009,297.399994,300.149994,294.800964,4115000
2020-07-09,299.619995,300.720001,290.559998,294.589996,289.340057,5042800
2020-07-10,294.000000,296.959991,291.500000,295.679993,290.410553,3030900
